2021,全日本選手権 兼 全日本大学選手権,6,女子ダブルスカル,HeatA組,10/28 09:20,1,金沢大学,01:47.42,03:37.76,05:29.01,07:22.80,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,43,男子舵手つきフォア,HeatD組,10/28 14:42,3,神戸大学,01:39.85,03:26.59,05:16.06,07:01.60,2,""
2021,全日本選手権 兼 全日本大学選手権,43,男子舵手つきフォア,HeatD組,10/28 14:42,4,慶應義塾大学,01:41.92,03:30.44,05:19.37,07:04.81,1,""
2021,全日本選手権 兼 全日本大学選手権,43,男子舵手つきフォア,HeatD組,10/28 14:42,5,一橋大学,01:40.24,03:30.07,05:20.40,07:07.68,6,""
2021,全日本選手権 兼 全日本大学選手権,43,男子舵手つきフォア,HeatD組,10/28 14:42,6,法政大学,01:44.48,03:33.01,05:22.86,07:09.07,4,""
2021,全日本選手権 兼 全日本大学選手権,44,男子エイト,HeatA組,10/28 14:50,1,仙台大学,01:27.20,02:57.22,04:29.50,06:02.69,1,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,44,男子エイト,HeatA組,10/28 14:50,2,早稲田大学,01:28.27,02:59.86,04:33.46,06:05.98,2,""
2021,全日本選手権 兼 全日本大学選手権,44,男子エイト,HeatA組,10/28 14:50,3,慶應義塾大学,01:30.35,03:04.13,04:36.94,06:10.82,4,""
2021,全日本選手権 兼 全日本大学選手権,44,男子エイト,HeatA組,10/28 14:50,4,富山国際大学,01:35.71,03:14.91,04:53.83,06:37.83,5,""
2021,全日本選手権 兼 全日本大学選手権,44,男子エイト,HeatA組,10/28 14:50,5,北海道大学,01:38.71,03:20.44,05:04.87,06:49.82,3,""
2021,全日本選手権 兼 全日本大学選手権,44,男子エイト,HeatA組,10/28 14:50,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,45,男子エイト,HeatB組,10/28 14:58,1,明治安田生命,01:24.84,02:53.11,04:21.86,05:50.96,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,45,男子エイト,HeatB組,10/28 14:58,2,日本大学,01:26.19,02:56.28,04:26.89,05:57.99,1,""
2021,全日本選手権 兼 全日本大学選手権,45,男子エイト,HeatB組,10/28 14:58,3,明治大学,01:26.68,02:57.61,04:29.91,06:02.72,4,""
2021,全日本選手権 兼 全日本大学選手権,45,男子エイト,HeatB組,10/28 14:58,4,同志社大学,01:28.72,03:03.36,04:35.61,06:11.29,2,""
2021,全日本選手権 兼 全日本大学選手権,45,男子エイト,HeatB組,10/28 14:58,5,東京工業大学,01:30.84,03:09.44,04:52.36,06:35.96,5,""
2021,全日本選手権 兼 全日本大学選手権,45,男子エイト,HeatB組,10/28 14:58,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,46,男子エイト,HeatC組,10/28 15:06,1,東レ滋賀,01:25.89,02:53.54,04:24.17,05:55.24,1,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,46,男子エイト,HeatC組,10/28 15:06,2,東京大学,01:27.74,02:57.99,04:30.11,06:05.28,3,""
2021,全日本選手権 兼 全日本大学選手権,46,男子エイト,HeatC組,10/28 15:06,3,一橋大学,01:28.11,03:00.22,04:34.41,06:09.06,4,""
2021,全日本選手権 兼 全日本大学選手権,46,男子エイト,HeatC組,10/28 15:06,4,東北大学,01:30.40,03:04.91,04:42.53,06:20.62,2,""
2021,全日本選手権 兼 全日本大学選手権,46,男子エイト,HeatC組,10/28 15:06,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,46,男子エイト,HeatC組,10/28 15:06,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,47,男子エイト,HeatD組,10/28 15:14,1,NTT東日本,01:26.20,02:53.88,04:24.09,05:52.18,1,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,47,男子エイト,HeatD組,10/28 15:14,2,神戸大学,01:28.91,03:02.39,04:41.15,06:20.19,4,""
2021,全日本選手権 兼 全日本大学選手権,47,男子エイト,HeatD組,10/28 15:14,3,中央大学,01:29.62,03:04.32,04:44.85,06:22.67,2,""
2021,全日本選手権 兼 全日本大学選手権,47,男子エイト,HeatD組,10/28 15:14,4,京都大学,01:47.20,03:33.34,05:23.15,07:12.31,3,""
2021,全日本選手権 兼 全日本大学選手権,47,男子エイト,HeatD組,10/28 15:14,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,47,男子エイト,HeatD組,10/28 15:14,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,48,女子シングルスカル,HeatA組,10/29 08:30,1,プリントパック,01:58.40,04:02.13,06:09.80,08:17.08,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,48,女子シングルスカル,HeatA組,10/29 08:30,2,北陸電気工業,02:08.58,04:13.67,06:27.80,08:36.56,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,48,女子シングルスカル,HeatA組,10/29 08:30,3,若狭高校,02:04.28,04:16.75,06:26.11,08:39.27,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,48,女子シングルスカル,HeatA組,10/29 08:30,4,早稲田大学,02:08.93,04:19.08,06:33.42,08:45.98,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,48,女子シングルスカル,HeatA組,10/29 08:30,5,岐阜協立大学,02:04.69,04:19.38,06:37.60,08:54.11,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,48,女子シングルスカル,HeatA組,10/29 08:30,6,関西学院大学,02:11.78,04:29.16,06:48.14,09:08.96,6,""
2021,全日本選手権 兼 全日本大学選手権,49,女子シングルスカル,HeatB組,10/29 08:40,1,トヨタ自動車,01:58.84,04:03.49,06:11.59,08:22.08,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,49,女子シングルスカル,HeatB組,10/29 08:40,2,美方高校,02:04.68,04:14.28,06:22.99,08:32.82,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,49,女子シングルスカル,HeatB組,10/29 08:40,3,南山大学,02:10.18,04:23.29,06:37.00,08:46.69,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,49,女子シングルスカル,HeatB組,10/29 08:40,4,名古屋大学,02:03.67,04:14.55,06:30.84,08:47.59,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,49,女子シングルスカル,HeatB組,10/29 08:40,5,法政大学,02:09.94,04:25.24,06:42.40,08:55.60,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,49,女子シングルスカル,HeatB組,10/29 08:40,6,滋賀大学教育学部,02:11.04,04:30.75,06:52.73,09:16.09,6,""
2021,全日本選手権 兼 全日本大学選手権,50,女子シングルスカル,HeatC組,10/29 08:50,1,NTT東日本,02:00.54,04:05.43,06:14.45,08:22.43,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,50,女子シングルスカル,HeatC組,10/29 08:50,2,龍谷大学,02:06.02,04:15.55,06:28.32,08:39.41,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,50,女子シングルスカル,HeatC組,10/29 08:50,3,富山国際大学,02:06.24,04:16.24,06:31.05,08:41.00,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,50,女子シングルスカル,HeatC組,10/29 08:50,4,東京経済大学,02:07.18,04:17.48,06:31.99,08:41.52,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,50,女子シングルスカル,HeatC組,10/29 08:50,5,名古屋工業大学,02:12.46,04:28.85,06:49.60,09:08.58,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,50,女子シングルスカル,HeatC組,10/29 08:50,6,藤女子大学,02:14.86,04:33.88,06:56.46,09:18.00,6,""
2021,全日本選手権 兼 全日本大学選手権,51,女子シングルスカル,HeatD組,10/29 09:00,1,陽進堂,02:05.28,04:11.28,06:19.90,08:27.02,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,51,女子シングルスカル,HeatD組,10/29 09:00,2,デンソー,02:05.90,04:13.64,06:21.77,08:31.57,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,51,女子シングルスカル,HeatD組,10/29 09:00,3,トヨタRC,02:05.48,04:14.38,06:27.48,08:38.11,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,51,女子シングルスカル,HeatD組,10/29 09:00,4,今治造船,02:08.54,04:18.94,06:31.46,08:39.51,5,""
2021,全日本選手権 兼 全日本大学選手権,51,女子シングルスカル,HeatD組,10/29 09:00,5,京都大学,02:13.44,04:29.59,06:49.26,09:09.40,6,""
2021,全日本選手権 兼 全日本大学選手権,51,女子シングルスカル,HeatD組,10/29 09:00,6,一橋大学,02:13.73,04:31.29,06:50.10,09:09.83,1,""
2021,全日本選手権 兼 全日本大学選手権,52,女子ダブルスカル,RepechageA組,10/29 09:10,1,中部電力,01:51.12,03:47.46,05:44.45,07:40.90,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,52,女子ダブルスカル,RepechageA組,10/29 09:10,2,富山国際大学,01:55.87,03:51.90,05:49.60,07:46.02,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,52,女子ダブルスカル,RepechageA組,10/29 09:10,3,立命館大学,01:54.48,03:52.64,05:52.25,07:47.90,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,52,女子ダブルスカル,RepechageA組,10/29 09:10,4,鹿屋体育大学,01:58.20,04:00.72,06:05.86,08:07.47,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,52,女子ダブルスカル,RepechageA組,10/29 09:10,5,瀬田漕艇クラブ,02:00.40,04:04.86,06:10.23,08:12.17,1,""
2021,全日本選手権 兼 全日本大学選手権,52,女子ダブルスカル,RepechageA組,10/29 09:10,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,53,女子ダブルスカル,RepechageB組,10/29 09:18,1,日本体育大学,01:52.64,03:48.58,05:46.67,07:45.36,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,53,女子ダブルスカル,RepechageB組,10/29 09:18,2,立教大学,01:54.26,03:52.45,05:53.52,07:52.96,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,53,女子ダブルスカル,RepechageB組,10/29 09:18,3,明治大学,01:55.18,03:55.05,06:00.11,08:01.39,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,53,女子ダブルスカル,RepechageB組,10/29 09:18,4,法政大学,01:59.49,04:00.66,06:05.53,08:07.14,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,53,女子ダブルスカル,RepechageB組,10/29 09:18,5,龍谷大学,01:57.05,04:01.28,06:10.19,08:14.00,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,53,女子ダブルスカル,RepechageB組,10/29 09:18,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,54,女子ダブルスカル,RepechageC組,10/29 09:26,1,明治安田生命,01:52.01,03:46.59,05:46.53,07:46.57,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,54,女子ダブルスカル,RepechageC組,10/29 09:26,2,慶應義塾大学,01:53.91,03:52.03,05:55.12,07:58.48,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,54,女子ダブルスカル,RepechageC組,10/29 09:26,3,加茂高校,02:04.24,04:06.05,06:08.66,08:08.92,2,""
2021,全日本選手権 兼 全日本大学選手権,54,女子ダブルスカル,RepechageC組,10/29 09:26,4,大阪市立大学,02:02.87,04:04.34,06:09.28,08:09.00,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,54,女子ダブルスカル,RepechageC組,10/29 09:26,5,仙台大学,02:01.42,04:05.20,06:10.34,08:16.90,1,""
2021,全日本選手権 兼 全日本大学選手権,54,女子ダブルスカル,RepechageC組,10/29 09:26,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,55,女子ダブルスカル,RepechageD組,10/29 09:34,1,美方高校,01:53.14,03:53.26,05:54.47,07:53.75,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,55,女子ダブルスカル,RepechageD組,10/29 09:34,2,中央大学,01:57.60,03:57.57,05:58.62,07:55.89,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,55,女子ダブルスカル,RepechageD組,10/29 09:34,3,同志社大学,02:00.49,04:05.65,06:13.39,08:16.49,2,""
2021,全日本選手権 兼 全日本大学選手権,55,女子ダブルスカル,RepechageD組,10/29 09:34,4,大阪府立大学,02:00.12,04:07.55,06:18.36,08:21.26,5,""
2021,全日本選手権 兼 全日本大学選手権,55,女子ダブルスカル,RepechageD組,10/29 09:34,5,わたらせRC,02:00.95,04:15.35,06:34.85,08:49.03,1,""
2021,全日本選手権 兼 全日本大学選手権,55,女子ダブルスカル,RepechageD組,10/29 09:34,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,56,女子ペア,RepechageA組,10/29 09:50,1,立命館大学,02:01.56,04:05.99,06:14.34,08:18.73,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,56,女子ペア,RepechageA組,10/29 09:50,2,中央大学,02:05.78,04:11.07,06:21.09,08:26.30,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,56,女子ペア,RepechageA組,10/29 09:50,3,仙台大学,02:06.01,04:13.79,06:24.33,08:27.82,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,56,女子ペア,RepechageA組,10/29 09:50,4,関西学院大学,02:02.32,04:10.78,06:22.40,08:30.05,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,56,女子ペア,RepechageA組,10/29 09:50,5,同志社大学,02:09.20,04:18.47,06:29.73,08:38.59,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,56,女子ペア,RepechageA組,10/29 09:50,6,慶應義塾大学,02:05.56,04:13.55,06:30.28,08:45.68,6,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,57,女子ペア,RepechageB組,10/29 10:00,1,早稲田大学,02:01.33,04:04.85,06:11.97,08:19.67,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,57,女子ペア,RepechageB組,10/29 10:00,2,明治大学,02:01.61,04:06.27,06:15.29,08:24.66,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,57,女子ペア,RepechageB組,10/29 10:00,3,龍谷大学,02:06.15,04:11.12,06:20.16,08:28.94,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,57,女子ペア,RepechageB組,10/29 10:00,4,一橋大学,02:04.15,04:08.42,06:19.62,08:33.74,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,57,女子ペア,RepechageB組,10/29 10:00,5,法政大学,02:04.41,04:11.38,06:24.81,08:37.39,6,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,57,女子ペア,RepechageB組,10/29 10:00,6,東北大学,02:05.32,04:16.02,06:28.96,08:38.64,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,58,女子クォドルプル,RepechageA組,10/29 10:20,1,早稲田大学,01:41.89,03:30.30,05:22.18,07:09.69,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,58,女子クォドルプル,RepechageA組,10/29 10:20,2,中部電力,01:48.28,03:41.19,05:34.28,07:22.58,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,58,女子クォドルプル,RepechageA組,10/29 10:20,3,法政大学,01:49.61,03:39.71,05:33.34,07:25.03,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,58,女子クォドルプル,RepechageA組,10/29 10:20,4,龍谷大学,01:48.88,03:42.49,05:39.83,07:38.66,1,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,58,女子クォドルプル,RepechageA組,10/29 10:20,5,関西大学,01:50.21,03:49.36,05:50.93,07:52.35,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,58,女子クォドルプル,RepechageA組,10/29 10:20,6,関西学院大学,01:57.74,04:00.19,06:06.09,08:07.64,6,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,59,女子クォドルプル,RepechageB組,10/29 10:28,1,デンソー,01:42.96,03:28.41,05:18.90,07:09.29,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,59,女子クォドルプル,RepechageB組,10/29 10:28,2,中央大学,01:45.50,03:31.43,05:23.46,07:14.26,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,59,女子クォドルプル,RepechageB組,10/29 10:28,3,同志社大学,01:48.30,03:40.33,05:35.16,07:29.48,5,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,59,女子クォドルプル,RepechageB組,10/29 10:28,4,富山国際大学,01:50.54,03:43.24,05:38.72,07:32.85,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,59,女子クォドルプル,RepechageB組,10/29 10:28,5,神戸大学,01:52.58,03:45.90,05:48.40,07:48.08,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,59,女子クォドルプル,RepechageB組,10/29 10:28,6,北海道大学,01:56.04,03:53.15,05:56.80,07:58.87,6,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,60,女子舵手つきフォア,HeatA組,10/29 10:36,1,一橋大学,01:52.76,03:48.45,05:43.48,07:39.09,2,→Final A
2021,全日本選手権 兼 全日本大学選手権,60,女子舵手つきフォア,HeatA組,10/29 10:36,2,立教大学,01:55.06,03:50.61,05:46.39,07:42.97,5,""
2021,全日本選手権 兼 全日本大学選手権,60,女子舵手つきフォア,HeatA組,10/29 10:36,3,早稲田大学,01:50.39,03:47.46,05:46.72,07:47.74,3,""
2021,全日本選手権 兼 全日本大学選手権,60,女子舵手つきフォア,HeatA組,10/29 10:36,4,慶應義塾大学,01:55.91,03:55.09,05:53.70,07:57.31,4,""
2021,全日本選手権 兼 全日本大学選手権,60,女子舵手つきフォア,HeatA組,10/29 10:36,5,京都大学,02:02.76,04:10.75,06:21.03,08:27.25,1,""
2021,全日本選手権 兼 全日本大学選手権,60,女子舵手つきフォア,HeatA組,10/29 10:36,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,61,女子舵手つきフォア,HeatB組,10/29 10:44,1,立命館大学,01:53.59,03:46.80,05:41.29,07:36.83,3,→Final A
2021,全日本選手権 兼 全日本大学選手権,61,女子舵手つきフォア,HeatB組,10/29 10:44,2,日本体育大学,01:56.15,03:50.08,05:45.93,07:44.55,1,""
2021,全日本選手権 兼 全日本大学選手権,61,女子舵手つきフォア,HeatB組,10/29 10:44,3,神戸大学,01:55.23,03:51.06,05:49.05,07:52.10,4,""
2021,全日本選手権 兼 全日本大学選手権,61,女子舵手つきフォア,HeatB組,10/29 10:44,4,明治大学,01:56.88,03:55.20,05:54.21,07:56.06,2,""
2021,全日本選手権 兼 全日本大学選手権,61,女子舵手つきフォア,HeatB組,10/29 10:44,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,61,女子舵手つきフォア,HeatB組,10/29 10:44,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,62,男子シングルスカル,HeatA組,10/29 10:52,1,仙台大学,01:46.87,03:39.22,05:36.12,07:31.82,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,62,男子シングルスカル,HeatA組,10/29 10:52,2,愛媛大学,01:52.45,03:47.58,05:46.74,07:37.03,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,62,男子シングルスカル,HeatA組,10/29 10:52,3,明治安田生命,01:49.25,03:44.07,05:44.05,07:39.11,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,62,男子シングルスカル,HeatA組,10/29 10:52,4,慶應義塾大学,01:55.29,03:50.59,05:50.80,07:46.77,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,62,男子シングルスカル,HeatA組,10/29 10:52,5,東海大学,01:49.68,03:45.75,05:48.44,07:48.24,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,62,男子シングルスカル,HeatA組,10/29 10:52,6,瀬田漕艇クラブ,01:56.30,03:54.11,05:57.97,08:00.31,6,""
2021,全日本選手権 兼 全日本大学選手権,63,男子シングルスカル,HeatB組,10/29 11:02,1,MaxBC,01:47.34,03:39.70,05:36.08,07:33.18,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,63,男子シングルスカル,HeatB組,10/29 11:02,2,松江工業高等専門学校,01:47.59,03:42.11,05:40.16,07:37.31,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,63,男子シングルスカル,HeatB組,10/29 11:02,3,富山国際大学,01:48.56,03:41.37,05:41.36,07:43.30,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,63,男子シングルスカル,HeatB組,10/29 11:02,4,今治造船,01:49.51,03:44.40,05:46.18,07:45.90,5,""
2021,全日本選手権 兼 全日本大学選手権,63,男子シングルスカル,HeatB組,10/29 11:02,5,鹿屋体育大学,01:52.42,03:49.00,05:49.95,07:50.11,6,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,63,男子シングルスカル,HeatB組,10/29 11:02,6,広島大学,01:52.21,03:50.01,05:51.83,07:51.71,1,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,64,男子シングルスカル,HeatC組,10/29 11:12,1,日本製鉄,01:47.97,03:41.54,05:38.82,07:31.84,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,64,男子シングルスカル,HeatC組,10/29 11:12,2,松山東高校,01:50.67,03:45.24,05:43.82,07:37.38,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,64,男子シングルスカル,HeatC組,10/29 11:12,3,三重選抜,01:51.62,03:47.10,05:45.79,07:41.02,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,64,男子シングルスカル,HeatC組,10/29 11:12,4,チョープロ,01:50.31,03:46.72,05:49.13,07:47.12,1,""
2021,全日本選手権 兼 全日本大学選手権,64,男子シングルスカル,HeatC組,10/29 11:12,5,龍谷大学,01:52.40,03:52.34,05:53.79,07:48.94,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,64,男子シングルスカル,HeatC組,10/29 11:12,6,成城大学,01:55.41,03:54.15,05:56.65,07:56.02,6,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,65,男子シングルスカル,HeatD組,10/29 11:22,1,日本体育大学,01:48.64,03:41.62,05:36.92,07:35.92,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,65,男子シングルスカル,HeatD組,10/29 11:22,2,トヨタ紡織,01:47.68,03:40.91,05:38.71,07:39.59,2,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,65,男子シングルスカル,HeatD組,10/29 11:22,3,日本大学,01:49.03,03:42.60,05:40.84,07:45.45,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,65,男子シングルスカル,HeatD組,10/29 11:22,4,関西電力,01:52.07,03:47.39,05:47.04,07:47.46,5,""
2021,全日本選手権 兼 全日本大学選手権,65,男子シングルスカル,HeatD組,10/29 11:22,5,トヨタRC,01:50.82,03:47.70,05:48.45,07:49.43,6,""
2021,全日本選手権 兼 全日本大学選手権,65,男子シングルスカル,HeatD組,10/29 11:22,6,東京経済大学,01:53.14,03:54.08,05:59.05,08:02.57,1,""
2021,全日本選手権 兼 全日本大学選手権,66,男子ダブルスカル,RepechageA組,10/29 11:32,1,富山国際大学,01:42.59,03:25.81,05:11.67,06:59.26,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,66,男子ダブルスカル,RepechageA組,10/29 11:32,2,仙台大学,01:46.14,03:35.04,05:23.09,07:11.82,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,66,男子ダブルスカル,RepechageA組,10/29 11:32,3,日本大学,01:44.41,03:34.47,05:25.54,07:14.02,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,66,男子ダブルスカル,RepechageA組,10/29 11:32,4,追手門学院大学,01:52.28,03:46.14,05:42.57,07:37.93,5,""
2021,全日本選手権 兼 全日本大学選手権,66,男子ダブルスカル,RepechageA組,10/29 11:32,5,大阪市立大学,01:57.67,03:54.71,05:54.18,07:49.84,1,""
2021,全日本選手権 兼 全日本大学選手権,66,男子ダブルスカル,RepechageA組,10/29 11:32,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,67,男子ダブルスカル,RepechageB組,10/29 11:40,1,今治造船,01:43.12,03:27.34,05:15.26,07:02.14,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,67,男子ダブルスカル,RepechageB組,10/29 11:40,2,龍谷大学,01:45.88,03:32.98,05:23.13,07:11.20,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,67,男子ダブルスカル,RepechageB組,10/29 11:40,3,早稲田大学理工漕艇部,01:47.46,03:35.66,05:26.01,07:13.12,2,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,67,男子ダブルスカル,RepechageB組,10/29 11:40,4,一橋大学,01:52.88,03:46.68,05:42.50,07:34.76,5,→Final C(T)
2021,全日本選手権 兼 全日本大学選手権,67,男子ダブルスカル,RepechageB組,10/29 11:40,5,学習院大学,01:51.28,03:43.80,05:41.95,07:41.32,1,""
2021,全日本選手権 兼 全日本大学選手権,67,男子ダブルスカル,RepechageB組,10/29 11:40,0,"","","","","",0,""
2021,全日本選手権 兼 全日本大学選手権,68,男子ダブルスカル,RepechageC組,10/29 11:48,1,美方高校,01:45.68,03:33.89,05:23.43,07:14.23,3,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,68,男子ダブルスカル,RepechageC組,10/29 11:48,2,警視庁,01:45.22,03:32.22,05:21.88,07:16.44,4,→Semi-Final A/B
2021,全日本選手権 兼 全日本大学選手権,68,男子ダブルスカル,RepechageC組,10/29 11:48,3,岐阜協立大学,01:47.86,03:37.12,05:28.76,07:24.39,2,→Final C(T)
